Group 1,Group 2,Sample size G1,Sample size G2,Median centile G1,Median centile G2,P uncorrected,Cohens D lower CI,Cohens D upper CI,Cohens D,Mean group difference,P corrected (BH-FDR),Sex,Median group difference
PD,SAD,136,155,0.598,0.484,0.0018,0.604,0.138,0.371,0.107,0.0081,Male,0.115
PD,Schizoaffective Disorder,136,56,0.598,0.398,0.0006,0.911,0.273,0.592,0.164,0.0032,Male,0.2
PD,Schizoaffective Disorder - Relative,136,25,0.598,0.343,0.007,1.047,0.177,0.612,0.172,0.0258,Male,0.256
PD,SCZ,136,718,0.598,0.444,0.0002,0.625,0.255,0.44,0.129,0.0013,Male,0.154
PD,SCZ-Relative,136,66,0.598,0.513,0.018,0.657,0.061,0.359,0.101,0.0565,Male,0.085
PD,SMC,136,44,0.598,0.558,0.28777,0.528,-0.158,0.185,0.05,0.4728,Male,0.04
PD,SPECIFIC PHOBIA,136,55,0.598,0.494,0.0364,0.656,0.022,0.339,0.096,0.0978,Male,0.105
PD,Subacute Pain,136,30,0.598,0.629,0.36196,0.582,-0.216,0.183,0.052,0.5518,Male,-0.03
SAD,Schizoaffective Disorder,155,56,0.484,0.398,0.20538,0.5,-0.116,0.192,0.057,0.3687,Male,0.086
SAD,Schizoaffective Disorder - Relative,155,25,0.484,0.343,0.32037,0.639,-0.213,0.213,0.064,0.5084,Male,0.141
SAD,SCZ,155,718,0.484,0.444,0.41416,0.247,-0.101,0.073,0.022,0.5999,Male,0.04
SAD,SCZ-Relative,155,66,0.484,0.513,0.88851,0.269,-0.311,-0.021,-0.006,1,Male,-0.029
SAD,SMC,155,44,0.484,0.558,0.25377,0.141,-0.534,-0.197,-0.057,0.4276,Male,-0.074
SAD,SPECIFIC PHOBIA,155,55,0.484,0.494,0.81152,0.271,-0.348,-0.039,-0.012,0.9481,Male,-0.01
SAD,Subacute Pain,155,30,0.484,0.629,0.35696,0.212,-0.576,-0.182,-0.055,0.549,Male,-0.145
Schizoaffective Disorder,Schizoaffective Disorder - Relative,56,25,0.398,0.343,0.91271,0.504,-0.453,0.026,0.007,1,Male,0.055
Schizoaffective Disorder,SCZ,56,718,0.398,0.444,0.39596,0.153,-0.392,-0.119,-0.035,0.5833,Male,-0.046
Schizoaffective Disorder,SCZ-Relative,56,66,0.398,0.513,0.22938,0.141,-0.581,-0.22,-0.063,0.3995,Male,-0.115
Schizoaffective Disorder,SMC,56,44,0.398,0.558,0.0372,-0.019,-0.828,-0.423,-0.114,0.0983,Male,-0.16
Schizoaffective Disorder,SPECIFIC PHOBIA,56,55,0.398,0.494,0.22158,0.141,-0.614,-0.236,-0.069,0.3903,Male,-0.095
Schizoaffective Disorder,Subacute Pain,56,30,0.398,0.629,0.09419,0.074,-0.834,-0.38,-0.112,0.2009,Male,-0.231
Schizoaffective Disorder - Relative,SCZ,25,718,0.343,0.444,0.48675,0.256,-0.543,-0.144,-0.043,0.6643,Male,-0.101
Schizoaffective Disorder - Relative,SCZ-Relative,25,66,0.343,0.513,0.30957,0.23,-0.706,-0.238,-0.071,0.497,Male,-0.17
Schizoaffective Disorder - Relative,SMC,25,44,0.343,0.558,0.08299,0.06,-0.951,-0.445,-0.122,0.1864,Male,-0.215
Schizoaffective Disorder - Relative,SPECIFIC PHOBIA,25,55,0.343,0.494,0.29857,0.229,-0.734,-0.253,-0.076,0.4871,Male,-0.151
Schizoaffective Disorder - Relative,Subacute Pain,25,30,0.343,0.629,0.15918,0.166,-0.93,-0.382,-0.12,0.3034,Male,-0.286
SCZ,SCZ-Relative,718,66,0.444,0.513,0.46175,0.158,-0.347,-0.095,-0.028,0.6448,Male,-0.069
SCZ,SMC,718,44,0.444,0.558,0.08879,0.037,-0.574,-0.269,-0.079,0.1948,Male,-0.114
SCZ,SPECIFIC PHOBIA,718,55,0.444,0.494,0.42456,0.162,-0.387,-0.112,-0.033,0.6074,Male,-0.049
SCZ,Subacute Pain,718,30,0.444,0.629,0.17358,0.107,-0.625,-0.259,-0.077,0.3242,Male,-0.185
SCZ-Relative,SMC,66,44,0.513,0.558,0.34037,0.203,-0.57,-0.184,-0.051,0.5293,Male,-0.045
SCZ-Relative,SPECIFIC PHOBIA,66,55,0.513,0.494,0.91091,0.343,-0.38,-0.018,-0.005,1,Male,0.02
SCZ-Relative,Subacute Pain,66,30,0.513,0.629,0.46655,0.275,-0.601,-0.163,-0.049,0.6495,Male,-0.116
SMC,SPECIFIC PHOBIA,44,55,0.558,0.494,0.41636,0.566,-0.239,0.163,0.046,0.6013,Male,0.064
SMC,Subacute Pain,44,30,0.558,0.629,0.9693,0.479,-0.465,0.007,0.002,1,Male,-0.071
SPECIFIC PHOBIA,Subacute Pain,55,30,0.494,0.629,0.52815,0.309,-0.595,-0.143,-0.044,0.6977,Male,-0.135
