Group 1,Group 2,Sample size G1,Sample size G2,Median centile G1,Median centile G2,P uncorrected,Cohens D lower CI,Cohens D upper CI,Cohens D,Mean group difference,P corrected (BH-FDR),Sex,Median group difference
ABNORMAL VENTRICAL,AD,107,458,0.438,0.28,0.0046,0.531,0.108,0.319,0.097,0.0181,Male,0.158
ABNORMAL VENTRICAL,ADHD,107,885,0.438,0.362,0.0056,0.495,0.092,0.293,0.08,0.0209,Male,0.076
ABNORMAL VENTRICAL,Anorexia/Bulima,107,3,0.438,0.688,0.53555,0.788,-1.535,-0.373,-0.108,0.7303,Male,-0.25
ABNORMAL VENTRICAL,Anxiety/Phobia,107,589,0.438,0.54,0.05799,0.009,-0.404,-0.197,-0.057,0.1414,Male,-0.102
ABNORMAL VENTRICAL,ASD,107,1628,0.438,0.467,0.94731,0.188,-0.204,-0.008,-0.002,1,Male,-0.029
ABNORMAL VENTRICAL,Attention & Learning difficulty,107,227,0.438,0.239,0.0002,0.732,0.264,0.498,0.14,0.0014,Male,0.199
ABNORMAL VENTRICAL,BD,107,97,0.438,0.493,0.41596,0.162,-0.391,-0.114,-0.032,0.6266,Male,-0.055
ABNORMAL VENTRICAL,Chronic Pain,107,59,0.438,0.363,0.15838,0.549,-0.093,0.228,0.066,0.3232,Male,0.074
ABNORMAL VENTRICAL,EMCI,107,170,0.438,0.528,0.17298,0.078,-0.409,-0.165,-0.048,0.3411,Male,-0.091
ABNORMAL VENTRICAL,LMCI,107,341,0.438,0.435,0.78672,0.247,-0.188,0.029,0.009,0.9174,Male,0.003
ABNORMAL VENTRICAL,MCI,107,197,0.438,0.47,0.79572,0.267,-0.206,0.03,0.009,0.9218,Male,-0.033
ABNORMAL VENTRICAL,MCI-Risk,107,0,0.438,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ABNORMAL VENTRICAL,MDD,107,1789,0.438,0.519,0.07239,0.019,-0.371,-0.176,-0.051,0.1683,Male,-0.081
ABNORMAL VENTRICAL,ND,107,74,0.438,0.315,0.027,0.634,0.033,0.333,0.101,0.0781,Male,0.123
ABNORMAL VENTRICAL,OCD,107,84,0.438,0.412,0.33817,0.426,-0.149,0.138,0.038,0.5395,Male,0.025
ABNORMAL VENTRICAL,Other,107,39,0.438,0.579,0.19598,0.128,-0.614,-0.243,-0.07,0.3659,Male,-0.141
ABNORMAL VENTRICAL,OTHER,107,43,0.438,0.401,0.52115,0.477,-0.237,0.12,0.036,0.7259,Male,0.037
ABNORMAL VENTRICAL,Other Psychiatric,107,142,0.438,0.313,0.0394,0.52,0.013,0.266,0.077,0.104,Male,0.125
ABNORMAL VENTRICAL,PD,107,136,0.438,0.599,0.0006,-0.177,-0.692,-0.434,-0.118,0.0036,Male,-0.162
ABNORMAL VENTRICAL,SAD,107,155,0.438,0.489,0.76832,0.208,-0.287,-0.039,-0.012,0.9073,Male,-0.051
ABNORMAL VENTRICAL,Schizoaffective Disorder,107,56,0.438,0.351,0.14399,0.568,-0.085,0.242,0.069,0.3026,Male,0.087
ABNORMAL VENTRICAL,SCZ,107,718,0.438,0.387,0.028,0.428,0.021,0.225,0.063,0.0786,Male,0.051
ABNORMAL VENTRICAL,SCZ-Relative,107,66,0.438,0.405,0.92851,0.293,-0.325,-0.016,-0.005,1,Male,0.033
ABNORMAL VENTRICAL,SMC,107,44,0.438,0.508,0.27697,0.155,-0.554,-0.2,-0.057,0.4803,Male,-0.071
ABNORMAL VENTRICAL,SPECIFIC PHOBIA,107,55,0.438,0.445,0.53175,0.228,-0.427,-0.1,-0.029,0.7303,Male,-0.007
AD,ADHD,458,885,0.28,0.362,0.31557,0.054,-0.172,-0.059,-0.017,0.5128,Male,-0.081
AD,Anorexia/Bulima,458,3,0.28,0.688,0.25897,0.472,-1.806,-0.667,-0.205,0.4568,Male,-0.408
AD,Anxiety/Phobia,458,589,0.28,0.54,0.0002,-0.393,-0.642,-0.518,-0.155,0.0014,Male,-0.26
AD,ASD,458,1628,0.28,0.467,0.0002,-0.224,-0.432,-0.328,-0.1,0.0014,Male,-0.187
AD,Attention & Learning difficulty,458,227,0.28,0.239,0.07479,0.304,-0.015,0.145,0.043,0.1727,Male,0.041
AD,BD,458,97,0.28,0.493,0.0006,-0.208,-0.65,-0.429,-0.129,0.0036,Male,-0.213
AD,Chronic Pain,458,59,0.28,0.363,0.45215,0.169,-0.375,-0.103,-0.032,0.6696,Male,-0.083
AD,EMCI,458,170,0.28,0.528,0.0002,-0.3,-0.656,-0.478,-0.146,0.0014,Male,-0.248
AD,LMCI,458,341,0.28,0.435,0.0002,-0.151,-0.433,-0.292,-0.088,0.0014,Male,-0.155
AD,MCI,458,197,0.28,0.47,0.0016,-0.118,-0.454,-0.286,-0.088,0.0079,Male,-0.19
AD,MCI-Risk,458,0,0.28,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
AD,MDD,458,1789,0.28,0.519,0.0002,-0.401,-0.609,-0.505,-0.148,0.0014,Male,-0.239
AD,ND,458,74,0.28,0.315,0.92711,0.259,-0.233,0.013,0.004,1,Male,-0.035
AD,OCD,458,84,0.28,0.412,0.10079,0.036,-0.431,-0.198,-0.059,0.2197,Male,-0.132
AD,Other,458,39,0.28,0.579,0.0016,-0.217,-0.876,-0.547,-0.168,0.0079,Male,-0.299
AD,OTHER,458,43,0.28,0.401,0.21978,0.116,-0.511,-0.197,-0.061,0.4018,Male,-0.121
AD,Other Psychiatric,458,142,0.28,0.313,0.48595,0.124,-0.254,-0.065,-0.02,0.7048,Male,-0.033
AD,PD,458,136,0.28,0.599,0.0002,-0.529,-0.921,-0.725,-0.216,0.0014,Male,-0.319
AD,SAD,458,155,0.28,0.489,0.0002,-0.172,-0.539,-0.356,-0.109,0.0014,Male,-0.208
AD,Schizoaffective Disorder,458,56,0.28,0.351,0.52435,0.186,-0.37,-0.092,-0.028,0.7275,Male,-0.07
AD,SCZ,458,718,0.28,0.387,0.05639,0.001,-0.234,-0.116,-0.034,0.1384,Male,-0.107
AD,SCZ-Relative,458,66,0.28,0.405,0.014,-0.071,-0.59,-0.331,-0.102,0.0455,Male,-0.125
AD,SMC,458,44,0.28,0.508,0.002,-0.194,-0.817,-0.505,-0.154,0.0097,Male,-0.228
AD,SPECIFIC PHOBIA,458,55,0.28,0.445,0.0032,-0.13,-0.693,-0.412,-0.126,0.0144,Male,-0.164
ADHD,Anorexia/Bulima,885,3,0.362,0.688,0.24818,0.443,-1.828,-0.692,-0.189,0.4399,Male,-0.326
ADHD,Anxiety/Phobia,885,589,0.362,0.54,0.0002,-0.386,-0.598,-0.492,-0.138,0.0014,Male,-0.178
ADHD,ASD,885,1628,0.362,0.467,0.0002,-0.201,-0.366,-0.283,-0.083,0.0014,Male,-0.106
ADHD,Attention & Learning difficulty,885,227,0.362,0.239,0.0038,0.365,0.072,0.219,0.06,0.0161,Male,0.122
ADHD,BD,885,97,0.362,0.493,0.0008,-0.202,-0.623,-0.413,-0.112,0.0046,Male,-0.131
ADHD,Chronic Pain,885,59,0.362,0.363,0.68093,0.21,-0.318,-0.054,-0.015,0.8304,Male,-0.002
ADHD,EMCI,885,170,0.362,0.528,0.0002,-0.301,-0.632,-0.467,-0.129,0.0014,Male,-0.167
ADHD,LMCI,885,341,0.362,0.435,0.0004,-0.132,-0.383,-0.257,-0.072,0.0026,Male,-0.074
ADHD,MCI,885,197,0.362,0.47,0.0008,-0.1,-0.41,-0.255,-0.071,0.0046,Male,-0.109
ADHD,MCI-Risk,885,0,0.362,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ADHD,MDD,885,1789,0.362,0.519,0.0002,-0.381,-0.544,-0.463,-0.131,0.0014,Male,-0.157
ADHD,ND,885,74,0.362,0.315,0.53135,0.313,-0.162,0.075,0.021,0.7303,Male,0.047
ADHD,OCD,885,84,0.362,0.412,0.17218,0.067,-0.382,-0.158,-0.043,0.3411,Male,-0.051
ADHD,Other,885,39,0.362,0.579,0.0012,-0.23,-0.874,-0.552,-0.151,0.0065,Male,-0.217
ADHD,OTHER,885,43,0.362,0.401,0.31337,0.145,-0.468,-0.161,-0.044,0.5126,Male,-0.04
ADHD,Other Psychiatric,885,142,0.362,0.313,0.91511,0.166,-0.189,-0.011,-0.003,1,Male,0.048
ADHD,PD,885,136,0.362,0.599,0.0002,-0.551,-0.918,-0.735,-0.199,0.0014,Male,-0.238
ADHD,SAD,885,155,0.362,0.489,0.0004,-0.161,-0.504,-0.333,-0.092,0.0026,Male,-0.127
ADHD,Schizoaffective Disorder,885,56,0.362,0.351,0.75332,0.229,-0.312,-0.042,-0.011,0.8963,Male,0.011
ADHD,SCZ,885,718,0.362,0.387,0.22398,0.036,-0.161,-0.062,-0.017,0.4052,Male,-0.026
ADHD,SCZ-Relative,885,66,0.362,0.405,0.0202,-0.059,-0.56,-0.31,-0.085,0.0622,Male,-0.044
ADHD,SMC,885,44,0.362,0.508,0.0016,-0.2,-0.808,-0.504,-0.138,0.0079,Male,-0.147
ADHD,SPECIFIC PHOBIA,885,55,0.362,0.445,0.0048,-0.126,-0.673,-0.4,-0.109,0.0187,Male,-0.083
Anorexia/Bulima,Anxiety/Phobia,3,589,0.688,0.54,0.79512,1.312,-0.962,0.175,0.051,0.9218,Male,0.148
Anorexia/Bulima,ASD,3,1628,0.688,0.467,0.55774,1.483,-0.784,0.35,0.106,0.7444,Male,0.221
Anorexia/Bulima,Attention & Learning difficulty,3,227,0.688,0.239,0.15538,2.038,-0.258,0.89,0.249,0.3227,Male,0.449
Anorexia/Bulima,BD,3,97,0.688,0.493,0.64154,1.452,-0.876,0.288,0.077,0.8013,Male,0.195
Anorexia/Bulima,Chronic Pain,3,59,0.688,0.363,0.31937,1.793,-0.585,0.604,0.174,0.5142,Male,0.325
Anorexia/Bulima,EMCI,3,170,0.688,0.528,0.76072,1.352,-0.948,0.202,0.06,0.9021,Male,0.16
Anorexia/Bulima,LMCI,3,341,0.688,0.435,0.51135,1.536,-0.746,0.395,0.117,0.7259,Male,0.253
Anorexia/Bulima,MCI,3,197,0.688,0.47,0.54095,1.527,-0.768,0.38,0.118,0.7303,Male,0.217
Anorexia/Bulima,MCI-Risk,3,0,0.688,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anorexia/Bulima,MDD,3,1789,0.688,0.519,0.74813,1.332,-0.934,0.199,0.058,0.8962,Male,0.169
Anorexia/Bulima,ND,3,74,0.688,0.315,0.28797,1.821,-0.534,0.643,0.21,0.4931,Male,0.373
Anorexia/Bulima,OCD,3,84,0.688,0.412,0.34997,1.745,-0.598,0.574,0.146,0.5533,Male,0.275
Anorexia/Bulima,Other,3,39,0.688,0.579,0.84332,1.339,-1.084,0.127,0.038,0.9642,Male,0.109
Anorexia/Bulima,OTHER,3,43,0.688,0.401,0.48575,1.645,-0.769,0.438,0.144,0.7048,Male,0.287
Anorexia/Bulima,Other Psychiatric,3,142,0.688,0.313,0.29957,1.79,-0.521,0.635,0.186,0.5007,Male,0.375
Anorexia/Bulima,PD,3,136,0.688,0.599,0.93091,1.116,-1.193,-0.039,-0.01,1,Male,0.089
Anorexia/Bulima,SAD,3,155,0.688,0.489,0.59734,1.474,-0.83,0.322,0.097,0.768,Male,0.199
Anorexia/Bulima,Schizoaffective Disorder,3,56,0.688,0.351,0.30997,1.818,-0.566,0.626,0.177,0.5126,Male,0.337
Anorexia/Bulima,SCZ,3,718,0.688,0.387,0.29697,1.748,-0.525,0.611,0.172,0.4987,Male,0.301
Anorexia/Bulima,SCZ-Relative,3,66,0.688,0.405,0.59174,1.51,-0.849,0.331,0.104,0.768,Male,0.283
Anorexia/Bulima,SMC,3,44,0.688,0.508,0.77032,1.383,-1.022,0.181,0.051,0.9073,Male,0.179
Anorexia/Bulima,SPECIFIC PHOBIA,3,55,0.688,0.445,0.64654,1.453,-0.924,0.265,0.079,0.8047,Male,0.243
Anxiety/Phobia,ASD,589,1628,0.54,0.467,0.0002,0.278,0.089,0.183,0.055,0.0014,Male,0.073
Anxiety/Phobia,Attention & Learning difficulty,589,227,0.54,0.239,0.0002,0.844,0.53,0.687,0.198,0.0014,Male,0.301
Anxiety/Phobia,BD,589,97,0.54,0.493,0.40776,0.305,-0.126,0.089,0.026,0.6169,Male,0.047
Anxiety/Phobia,Chronic Pain,589,59,0.54,0.363,0.0022,0.692,0.154,0.423,0.123,0.0104,Male,0.176
Anxiety/Phobia,EMCI,589,170,0.54,0.528,0.72813,0.202,-0.14,0.031,0.009,0.8783,Male,0.011
Anxiety/Phobia,LMCI,589,341,0.54,0.435,0.0012,0.359,0.092,0.225,0.066,0.0065,Male,0.105
Anxiety/Phobia,MCI,589,197,0.54,0.47,0.0072,0.387,0.063,0.225,0.067,0.0258,Male,0.069
Anxiety/Phobia,MCI-Risk,589,0,0.54,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Anxiety/Phobia,MDD,589,1789,0.54,0.519,0.63034,0.116,-0.071,0.023,0.007,0.7943,Male,0.021
Anxiety/Phobia,ND,589,74,0.54,0.315,0.0002,0.782,0.294,0.538,0.159,0.0014,Male,0.225
Anxiety/Phobia,OCD,589,84,0.54,0.412,0.0038,0.562,0.102,0.332,0.095,0.0161,Male,0.127
Anxiety/Phobia,Other,589,39,0.54,0.579,0.81372,0.28,-0.37,-0.045,-0.013,0.9395,Male,-0.039
Anxiety/Phobia,OTHER,589,43,0.54,0.401,0.0426,0.629,0.007,0.318,0.093,0.1107,Male,0.139
Anxiety/Phobia,Other Psychiatric,589,142,0.54,0.313,0.0002,0.648,0.278,0.463,0.135,0.0014,Male,0.227
Anxiety/Phobia,PD,589,136,0.54,0.599,0.0232,-0.027,-0.401,-0.214,-0.061,0.0696,Male,-0.06
Anxiety/Phobia,SAD,589,155,0.54,0.489,0.08179,0.334,-0.021,0.156,0.046,0.184,Male,0.051
Anxiety/Phobia,Schizoaffective Disorder,589,56,0.54,0.351,0.0014,0.711,0.16,0.436,0.126,0.0073,Male,0.189
Anxiety/Phobia,SCZ,589,718,0.54,0.387,0.0002,0.533,0.313,0.423,0.121,0.0014,Male,0.153
Anxiety/Phobia,SCZ-Relative,589,66,0.54,0.405,0.16338,0.434,-0.076,0.179,0.053,0.3296,Male,0.135
Anxiety/Phobia,SMC,589,44,0.54,0.508,0.9857,0.308,-0.306,0.001,0,1,Male,0.031
Anxiety/Phobia,SPECIFIC PHOBIA,589,55,0.54,0.445,0.49695,0.374,-0.18,0.097,0.028,0.7149,Male,0.095
ASD,Attention & Learning difficulty,1628,227,0.467,0.239,0.0002,0.616,0.336,0.476,0.143,0.0014,Male,0.228
ASD,BD,1628,97,0.467,0.493,0.35496,0.108,-0.302,-0.097,-0.029,0.5587,Male,-0.026
ASD,Chronic Pain,1628,59,0.467,0.363,0.09259,0.485,-0.035,0.225,0.068,0.2031,Male,0.104
ASD,EMCI,1628,170,0.467,0.528,0.05879,0.006,-0.31,-0.152,-0.046,0.1423,Male,-0.061
ASD,LMCI,1628,341,0.467,0.435,0.53775,0.154,-0.08,0.037,0.011,0.7303,Male,0.032
ASD,MCI,1628,197,0.467,0.47,0.63134,0.186,-0.11,0.038,0.012,0.7943,Male,-0.003
ASD,MCI-Risk,1628,0,0.467,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
ASD,MDD,1628,1789,0.467,0.519,0.0002,-0.096,-0.231,-0.164,-0.048,0.0014,Male,-0.052
ASD,ND,1628,74,0.467,0.315,0.004,0.575,0.108,0.342,0.104,0.0165,Male,0.152
ASD,OCD,1628,84,0.467,0.412,0.22158,0.353,-0.086,0.134,0.04,0.403,Male,0.055
ASD,Other,1628,39,0.467,0.579,0.16858,0.093,-0.543,-0.225,-0.068,0.3381,Male,-0.112
ASD,OTHER,1628,43,0.467,0.401,0.39956,0.43,-0.176,0.127,0.038,0.6124,Male,0.066
ASD,Other Psychiatric,1628,142,0.467,0.313,0.0036,0.436,0.092,0.264,0.08,0.0158,Male,0.154
ASD,PD,1628,136,0.467,0.599,0.0004,-0.212,-0.563,-0.387,-0.116,0.0026,Male,-0.132
ASD,SAD,1628,155,0.467,0.489,0.71633,0.135,-0.195,-0.03,-0.009,0.867,Male,-0.022
ASD,Schizoaffective Disorder,1628,56,0.467,0.351,0.07919,0.503,-0.03,0.237,0.071,0.1817,Male,0.116
ASD,SCZ,1628,718,0.467,0.387,0.0002,0.31,0.134,0.222,0.066,0.0014,Male,0.08
ASD,SCZ-Relative,1628,66,0.467,0.405,0.9509,0.239,-0.254,-0.008,-0.002,1,Male,0.062
ASD,SMC,1628,44,0.467,0.508,0.24038,0.119,-0.481,-0.181,-0.055,0.4305,Male,-0.041
ASD,SPECIFIC PHOBIA,1628,55,0.467,0.445,0.49595,0.181,-0.357,-0.088,-0.027,0.7149,Male,0.022
Attention & Learning difficulty,BD,227,97,0.239,0.493,0.0002,-0.384,-0.871,-0.627,-0.172,0.0014,Male,-0.254
Attention & Learning difficulty,Chronic Pain,227,59,0.239,0.363,0.06499,0.022,-0.555,-0.267,-0.075,0.1541,Male,-0.124
Attention & Learning difficulty,EMCI,227,170,0.239,0.528,0.0002,-0.456,-0.865,-0.66,-0.189,0.0014,Male,-0.289
Attention & Learning difficulty,LMCI,227,341,0.239,0.435,0.0002,-0.285,-0.626,-0.455,-0.132,0.0014,Male,-0.196
Attention & Learning difficulty,MCI,227,197,0.239,0.47,0.0002,-0.254,-0.641,-0.447,-0.131,0.0014,Male,-0.231
Attention & Learning difficulty,MCI-Risk,227,0,0.239,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Attention & Learning difficulty,MDD,227,1789,0.239,0.519,0.0002,-0.524,-0.804,-0.664,-0.191,0.0014,Male,-0.28
Attention & Learning difficulty,ND,227,74,0.239,0.315,0.31077,0.129,-0.398,-0.134,-0.039,0.5126,Male,-0.076
Attention & Learning difficulty,OCD,227,84,0.239,0.412,0.0046,-0.124,-0.631,-0.378,-0.102,0.0181,Male,-0.173
Attention & Learning difficulty,Other,227,39,0.239,0.579,0.0004,-0.404,-1.098,-0.751,-0.211,0.0026,Male,-0.34
Attention & Learning difficulty,OTHER,227,43,0.239,0.401,0.036,-0.035,-0.692,-0.364,-0.104,0.0972,Male,-0.162
Attention & Learning difficulty,Other Psychiatric,227,142,0.239,0.313,0.0436,-0.011,-0.433,-0.222,-0.063,0.1125,Male,-0.074
Attention & Learning difficulty,PD,227,136,0.239,0.599,0.0002,-0.729,-1.177,-0.953,-0.259,0.0014,Male,-0.36
Attention & Learning difficulty,SAD,227,155,0.239,0.489,0.0002,-0.321,-0.737,-0.529,-0.152,0.0014,Male,-0.25
Attention & Learning difficulty,Schizoaffective Disorder,227,56,0.239,0.351,0.09219,0.039,-0.55,-0.256,-0.071,0.2031,Male,-0.111
Attention & Learning difficulty,SCZ,227,718,0.239,0.387,0.0012,-0.125,-0.425,-0.275,-0.077,0.0065,Male,-0.148
Attention & Learning difficulty,SCZ-Relative,227,66,0.239,0.405,0.0014,-0.229,-0.785,-0.507,-0.145,0.0073,Male,-0.166
Attention & Learning difficulty,SMC,227,44,0.239,0.508,0.0004,-0.379,-1.038,-0.709,-0.197,0.0026,Male,-0.269
Attention & Learning difficulty,SPECIFIC PHOBIA,227,55,0.239,0.445,0.0002,-0.3,-0.9,-0.6,-0.169,0.0014,Male,-0.205
BD,Chronic Pain,97,59,0.493,0.363,0.035,0.686,0.029,0.358,0.097,0.0952,Male,0.13
BD,EMCI,97,170,0.493,0.528,0.65833,0.192,-0.31,-0.059,-0.017,0.8136,Male,-0.036
BD,LMCI,97,341,0.493,0.435,0.22678,0.366,-0.087,0.139,0.04,0.4082,Male,0.058
BD,MCI,97,197,0.493,0.47,0.26497,0.383,-0.106,0.138,0.041,0.4648,Male,0.022
BD,MCI-Risk,97,0,0.493,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
BD,MDD,97,1789,0.493,0.519,0.51995,0.138,-0.271,-0.067,-0.019,0.7259,Male,-0.026
BD,ND,97,74,0.493,0.315,0.0038,0.764,0.147,0.456,0.133,0.0161,Male,0.178
BD,OCD,97,84,0.493,0.412,0.06919,0.564,-0.026,0.269,0.069,0.163,Male,0.08
BD,Other,97,39,0.493,0.579,0.46475,0.233,-0.518,-0.142,-0.039,0.6825,Male,-0.086
BD,OTHER,97,43,0.493,0.401,0.19238,0.601,-0.126,0.237,0.068,0.3611,Male,0.092
BD,Other Psychiatric,97,142,0.493,0.313,0.0054,0.65,0.127,0.388,0.109,0.0204,Male,0.18
BD,PD,97,136,0.493,0.599,0.0092,-0.069,-0.596,-0.332,-0.087,0.031,Male,-0.107
BD,SAD,97,155,0.493,0.489,0.57334,0.325,-0.185,0.07,0.02,0.7566,Male,0.004
BD,Schizoaffective Disorder,97,56,0.493,0.351,0.0272,0.707,0.039,0.373,0.101,0.0781,Male,0.142
BD,SCZ,97,718,0.493,0.387,0.0024,0.554,0.128,0.341,0.095,0.0111,Male,0.106
BD,SCZ-Relative,97,66,0.493,0.405,0.54695,0.41,-0.221,0.095,0.027,0.7355,Male,0.088
BD,SMC,97,44,0.493,0.508,0.59674,0.265,-0.454,-0.095,-0.025,0.768,Male,-0.016
BD,SPECIFIC PHOBIA,97,55,0.493,0.445,0.9565,0.343,-0.324,0.01,0.003,1,Male,0.048
Chronic Pain,EMCI,59,170,0.363,0.528,0.0102,-0.09,-0.689,-0.39,-0.114,0.0338,Male,-0.165
Chronic Pain,LMCI,59,341,0.363,0.435,0.17798,0.084,-0.471,-0.193,-0.057,0.3451,Male,-0.072
Chronic Pain,MCI,59,197,0.363,0.47,0.20558,0.107,-0.479,-0.186,-0.056,0.3778,Male,-0.107
Chronic Pain,MCI-Risk,59,0,0.363,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
Chronic Pain,MDD,59,1789,0.363,0.519,0.0024,-0.143,-0.663,-0.403,-0.116,0.0111,Male,-0.156
Chronic Pain,ND,59,74,0.363,0.315,0.50455,0.461,-0.23,0.116,0.036,0.7199,Male,0.048
Chronic Pain,OCD,59,84,0.363,0.412,0.54075,0.231,-0.441,-0.105,-0.028,0.7303,Male,-0.049
Chronic Pain,Other,59,39,0.363,0.579,0.0276,-0.057,-0.887,-0.472,-0.136,0.0781,Male,-0.216
Chronic Pain,OTHER,59,43,0.363,0.401,0.63414,0.301,-0.495,-0.097,-0.03,0.7949,Male,-0.038
Chronic Pain,Other Psychiatric,59,142,0.363,0.313,0.77892,0.346,-0.265,0.041,0.012,0.9113,Male,0.05
Chronic Pain,PD,59,136,0.363,0.599,0.0002,-0.374,-1.004,-0.689,-0.184,0.0014,Male,-0.236
Chronic Pain,SAD,59,155,0.363,0.489,0.08679,0.041,-0.564,-0.261,-0.077,0.1928,Male,-0.125
Chronic Pain,Schizoaffective Disorder,59,56,0.363,0.351,0.94711,0.382,-0.357,0.012,0.003,1,Male,0.013
Chronic Pain,SCZ,59,718,0.363,0.387,0.94891,0.258,-0.274,-0.008,-0.002,1,Male,-0.024
Chronic Pain,SCZ-Relative,59,66,0.363,0.405,0.18438,0.121,-0.591,-0.235,-0.07,0.3536,Male,-0.042
Chronic Pain,SMC,59,44,0.363,0.508,0.029,-0.035,-0.834,-0.434,-0.123,0.0808,Male,-0.145
Chronic Pain,SPECIFIC PHOBIA,59,55,0.363,0.445,0.08379,0.048,-0.699,-0.325,-0.095,0.1873,Male,-0.081
EMCI,LMCI,170,341,0.528,0.435,0.0376,0.378,0.008,0.193,0.057,0.1007,Male,0.093
EMCI,MCI,170,197,0.528,0.47,0.07139,0.397,-0.016,0.19,0.058,0.1671,Male,0.058
EMCI,MCI-Risk,170,0,0.528,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
EMCI,MDD,170,1789,0.528,0.519,0.91771,0.149,-0.166,-0.008,-0.002,1,Male,0.009
EMCI,ND,170,74,0.528,0.315,0.0002,0.769,0.214,0.492,0.15,0.0014,Male,0.213
EMCI,OCD,170,84,0.528,0.412,0.025,0.57,0.042,0.306,0.086,0.0731,Male,0.116
EMCI,Other,170,39,0.528,0.579,0.67393,0.275,-0.425,-0.075,-0.022,0.8271,Male,-0.051
EMCI,OTHER,170,43,0.528,0.401,0.10459,0.617,-0.058,0.279,0.084,0.2266,Male,0.127
EMCI,Other Psychiatric,170,142,0.528,0.313,0.0006,0.655,0.202,0.428,0.126,0.0036,Male,0.215
EMCI,PD,170,136,0.528,0.599,0.0302,-0.023,-0.477,-0.25,-0.07,0.0835,Male,-0.071
EMCI,SAD,170,155,0.528,0.489,0.26617,0.343,-0.095,0.124,0.037,0.4648,Male,0.04
EMCI,Schizoaffective Disorder,170,56,0.528,0.351,0.0078,0.709,0.097,0.403,0.117,0.0277,Male,0.178
EMCI,SCZ,170,718,0.528,0.387,0.0002,0.563,0.226,0.394,0.112,0.0014,Male,0.141
EMCI,SCZ-Relative,170,66,0.528,0.405,0.31817,0.432,-0.141,0.146,0.044,0.5142,Male,0.123
EMCI,SMC,170,44,0.528,0.508,0.87351,0.304,-0.363,-0.03,-0.009,0.9955,Male,0.02
EMCI,SPECIFIC PHOBIA,170,55,0.528,0.445,0.68133,0.371,-0.24,0.066,0.019,0.8304,Male,0.084
LMCI,MCI,341,197,0.435,0.47,0.9931,0.177,-0.174,0.002,0,1,Male,-0.035
LMCI,MCI-Risk,341,0,0.435,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
LMCI,MDD,341,1789,0.435,0.519,0.0002,-0.089,-0.321,-0.205,-0.06,0.0014,Male,-0.084
LMCI,ND,341,74,0.435,0.315,0.0174,0.56,0.054,0.307,0.093,0.055,Male,0.12
LMCI,OCD,341,84,0.435,0.412,0.40536,0.341,-0.138,0.101,0.029,0.6159,Male,0.023
LMCI,Other,341,39,0.435,0.579,0.11099,0.065,-0.601,-0.268,-0.079,0.2375,Male,-0.144
LMCI,OTHER,341,43,0.435,0.401,0.58314,0.409,-0.227,0.091,0.027,0.7614,Male,0.034
LMCI,Other Psychiatric,341,142,0.435,0.313,0.0236,0.43,0.036,0.233,0.069,0.0702,Male,0.122
LMCI,PD,341,136,0.435,0.599,0.0002,-0.243,-0.646,-0.444,-0.127,0.0014,Male,-0.164
LMCI,SAD,341,155,0.435,0.489,0.48195,0.122,-0.259,-0.068,-0.02,0.7048,Male,-0.054
LMCI,Schizoaffective Disorder,341,56,0.435,0.351,0.15678,0.489,-0.078,0.205,0.06,0.3232,Male,0.085
LMCI,SCZ,341,718,0.435,0.387,0.0042,0.321,0.062,0.191,0.055,0.0171,Male,0.048
LMCI,SCZ-Relative,341,66,0.435,0.405,0.73153,0.219,-0.309,-0.045,-0.013,0.8793,Male,0.03
LMCI,SMC,341,44,0.435,0.508,0.17018,0.092,-0.539,-0.224,-0.066,0.3394,Male,-0.073
LMCI,SPECIFIC PHOBIA,341,55,0.435,0.445,0.37876,0.158,-0.413,-0.127,-0.038,0.5857,Male,-0.009
MCI,MCI-Risk,197,0,0.47,  NA,1, NaN, NaN, NaN, NaN,1,Male,  NA
MCI,MDD,197,1789,0.47,0.519,0.006,-0.059,-0.354,-0.206,-0.06,0.0222,Male,-0.049
MCI,ND,197,74,0.47,0.315,0.0348,0.564,0.024,0.294,0.092,0.0952,Male,0.155
MCI,OCD,197,84,0.47,0.412,0.46315,0.354,-0.159,0.098,0.029,0.6825,Male,0.058
MCI,Other,197,39,0.47,0.579,0.14679,0.086,-0.606,-0.26,-0.08,0.3067,Male,-0.109
MCI,OTHER,197,43,0.47,0.401,0.60654,0.418,-0.246,0.086,0.027,0.7749,Male,0.069
MCI,Other Psychiatric,197,142,0.47,0.313,0.0398,0.443,0.009,0.226,0.068,0.1042,Male,0.157
MCI,PD,197,136,0.47,0.599,0.0002,-0.219,-0.662,-0.44,-0.128,0.0014,Male,-0.129
